Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","Core 0 Clock (perf #1) [MHz]","Core 1 Clock (perf #1) [MHz]","Core 2 Clock (perf #1) [MHz]","Core 3 Clock (perf #1) [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","PCIe Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","iGPU VID [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","PCH Power [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Package C7 Residency [%]","Package C8 Residency [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Wear Level [%]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
10.2.2021,15:10:9.696,9315,12901,41.9,6728,5248,56.1,3.2,0.910,0.992,0.957,0.717,0.971,0.688,2194.6,2793.2,2493.9,1296.8,99.8,3092.4,99.8,497.0,567.9,1390.1,685.0,430.0,265.1,266.5,206.0,538.4,16.6,21.2,40.1,19.6,15.9,10.6,12.1,9.8,40.1,18.2,100.0,22.0,28.0,25.0,13.0,31.0,65,75,61,62,35,25,39,38,75,75,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,72,72,58,0.850,0.000,0.000,0.000,0.000,10.867,8.323,0.355,0.611,0.995,18.000,40.000,0.572,648.4,14.6,17.7,1.0,1.5,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,41.9,21.1,16.0,11.2,11.5,9.3,56.8,10.9,68.6,74.1,1064.1,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,0.2,0.4,0.6,0.298,0.109,57556,60638,11.844,13.791,35.9,0.0,60,9266,378,68.104,1.495,0,
10.2.2021,15:10:11.741,9315,12901,41.9,6731,5245,56.2,3.2,0.955,1.072,0.813,0.847,0.971,0.728,2494.5,3292.7,1696.3,1895.8,99.8,3093.2,99.8,422.4,443.2,1181.3,737.1,337.7,240.7,302.5,280.7,493.2,12.9,10.6,37.4,18.3,9.9,8.3,7.6,9.1,37.4,14.3,100.0,25.0,33.0,17.0,19.0,31.0,66,66,62,62,34,34,38,38,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,59,0.000,0.000,0.000,0.000,0.000,10.546,8.027,0.335,0.559,0.997,18.000,40.000,0.615,0.0,14.8,18.0,0.9,1.4,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,15.6,15.5,35.5,22.3,13.1,9.6,12.3,10.9,60.3,11.5,70.5,74.5,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,43,99.0,No,No,2336,1520,0.0,1.0,1.0,0.018,0.147,57556,60639,11.900,13.802,35.9,0.0,60,9266,378,0.174,0.154,0,
10.2.2021,15:10:13.813,9314,12902,41.9,6730,5246,56.1,3.2,0.957,1.007,0.660,0.950,0.971,0.688,2493.9,2892.9,698.3,2493.9,99.8,3092.4,99.8,446.7,287.9,1517.0,648.0,445.0,276.0,151.9,175.7,493.5,16.7,9.1,42.7,16.7,12.2,8.3,6.1,6.8,42.7,14.8,100.0,25.0,29.0,7.0,25.0,31.0,63,80,58,64,37,20,42,36,80,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,76,76,58,0.000,0.000,0.000,0.000,0.000,10.644,8.170,0.292,0.568,0.992,18.000,40.000,0.612,0.0,14.3,17.5,1.0,1.8,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,16.4,10.2,44.6,19.4,16.4,10.7,7.6,7.3,65.3,2.9,68.3,83.0,1064.1,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,40,99.0,No,No,2336,1520,0.0,0.6,0.7,0.015,0.120,57556,60639,11.888,13.802,35.9,0.0,60,9266,378,69.395,4.857,0,
10.2.2021,15:10:15.864,9315,12901,41.9,6728,5248,56.1,3.2,0.957,1.132,0.835,0.720,1.041,0.728,2494.5,3592.1,1796.0,1297.1,99.8,3392.5,99.8,460.2,416.4,1235.7,645.1,530.0,317.6,335.3,178.8,514.9,13.6,13.6,41.6,19.6,18.1,10.6,16.6,6.0,41.6,17.5,100.0,25.0,36.0,18.0,13.0,34.0,64,76,60,62,36,24,40,38,77,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,75,75,58,0.000,0.000,0.000,0.000,0.000,11.084,8.351,0.279,0.594,1.069,18.000,40.000,0.784,0.0,12.9,16.6,0.9,1.5,0.0,0.0,250,0,0.0,0.0,0.0,0.0,0.0,17.4,14.3,37.9,19.6,18.7,12.2,13.8,8.2,60.9,9.7,51.0,73.8,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,44,99.0,No,No,2336,1520,0.2,1.9,2.1,0.015,0.358,57556,60640,11.847,13.814,35.9,0.0,60,9266,378,1.116,0.812,0,
10.2.2021,15:10:17.915,9315,12901,41.9,6730,5246,56.1,3.2,1.020,1.112,0.955,0.950,0.971,0.908,2893.6,3492.3,2494.5,2494.5,99.8,3093.2,99.8,418.9,273.7,1449.1,681.6,367.8,233.9,280.7,187.8,486.7,16.0,12.9,39.6,18.3,16.7,9.9,10.6,9.1,39.6,16.6,100.0,29.0,35.0,25.0,25.0,31.0,65,69,61,63,35,31,39,37,69,69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,59,0.000,0.000,0.000,0.000,0.000,10.354,7.963,0.343,0.586,0.948,18.000,40.000,0.505,0.0,14.0,17.5,1.0,1.3,0.0,0.0,252,0,0.0,0.0,0.0,0.0,0.0,16.7,10.3,43.0,20.3,14.4,9.5,11.4,8.3,67.2,4.0,72.2,78.0,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,41,99.0,No,No,2336,1520,0.3,0.4,0.7,0.016,0.014,57556,60640,11.888,13.814,35.9,0.0,60,9267,378,109.590,1.442,0,
10.2.2021,15:10:19.960,9316,12900,41.9,6729,5247,56.1,3.2,0.907,1.137,0.892,0.720,0.971,0.908,2195.2,3592.1,2095.4,1297.1,99.8,3093.2,99.8,358.2,400.9,1422.0,596.5,416.9,241.2,325.9,204.6,495.8,10.6,17.4,42.4,17.4,16.6,7.5,12.8,5.3,42.4,16.3,100.0,22.0,36.0,21.0,13.0,31.0,67,66,62,59,33,34,38,41,67,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,57,0.000,0.000,0.000,0.000,0.000,10.521,8.168,0.300,0.582,0.952,18.000,40.000,0.512,0.0,14.9,17.2,0.9,1.2,0.0,0.0,251,0,0.0,0.0,0.0,0.0,0.0,13.7,14.7,41.9,18.1,15.1,9.3,12.6,8.7,66.4,11.5,69.4,70.1,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,40,99.0,No,No,2336,1520,0.0,1.8,1.8,0.000,0.309,57556,60640,11.892,13.825,36.0,0.0,60,9267,378,0.029,0.071,0,
10.2.2021,15:10:22.008,9314,12902,41.9,6729,5247,56.1,3.2,0.957,1.135,1.080,0.695,0.971,0.688,2493.9,3591.2,3291.9,1097.3,99.8,3092.4,99.8,436.2,291.7,1316.7,776.6,452.9,209.5,329.0,119.1,491.5,16.7,8.3,41.2,22.9,16.0,6.1,9.1,4.5,41.2,15.6,100.0,25.0,36.0,33.0,11.0,31.0,64,69,63,60,36,31,37,40,67,69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,58,0.000,0.000,0.000,0.000,0.000,10.349,7.961,0.353,0.587,0.943,18.000,40.000,0.491,0.0,16.2,17.7,1.1,1.7,0.0,0.0,251,0,0.0,0.0,0.0,0.0,0.0,16.9,10.4,38.9,23.4,17.1,8.6,12.7,6.0,64.5,4.1,68.3,77.1,1064.1,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,40,99.0,No,No,2336,1520,0.2,0.3,0.5,0.001,0.002,57556,60640,11.915,13.837,36.0,0.0,60,9267,378,73.568,1.557,0,
10.2.2021,15:10:24.057,9316,12900,41.9,6729,5247,56.1,3.2,0.957,1.095,1.050,0.982,0.971,0.908,2494.5,3392.5,3093.2,2694.1,99.8,3093.2,99.8,308.4,515.8,1338.3,646.4,330.3,361.1,244.7,176.8,490.2,9.1,15.2,34.3,19.0,8.3,11.4,7.6,6.1,34.3,13.9,100.0,25.0,34.0,31.0,27.0,31.0,64,66,62,60,36,34,38,40,64,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,66,58,0.000,0.000,0.000,0.000,0.000,10.378,7.996,0.374,0.559,0.941,18.000,40.000,0.493,0.0,16.5,19.3,1.1,1.3,0.0,0.0,251,0,0.0,0.0,0.0,0.0,0.0,12.5,18.0,40.3,19.7,12.2,12.9,10.2,7.6,55.5,2.2,68.0,79.5,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,39,99.0,No,No,2336,1520,0.0,0.8,0.8,0.016,0.231,57556,60641,11.913,13.837,36.0,0.0,60,9267,378,0.782,1.358,0,
10.2.2021,15:10:26.125,9304,12912,41.8,6708,5268,56.0,3.2,0.725,1.135,0.957,0.950,0.971,0.688,1297.1,3592.1,2494.5,2494.5,99.8,3093.2,99.8,416.9,373.4,1631.9,573.8,390.4,329.4,247.0,235.8,524.8,15.2,12.2,51.9,16.0,16.0,14.5,15.2,9.9,51.9,18.9,100.0,13.0,36.0,25.0,25.0,31.0,63,76,60,61,37,24,40,39,76,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,57,0.000,0.000,0.000,0.000,0.000,10.696,8.185,0.422,0.612,0.963,18.000,40.000,0.495,0.0,17.5,19.2,1.0,1.2,0.0,0.0,252,0,0.0,0.0,0.0,0.0,0.0,16.4,13.6,48.4,17.7,15.1,13.5,11.2,10.3,56.9,7.2,65.4,73.1,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,38,99.0,No,No,2336,1520,0.2,0.3,0.5,0.040,0.087,57556,60641,11.867,13.848,36.0,0.0,60,9267,378,115.977,2.308,0,
10.2.2021,15:10:28.171,9306,12910,41.8,6616,5360,55.2,3.4,0.725,1.072,0.910,0.802,0.863,0.728,1296.8,3291.9,2194.6,1695.9,99.8,2394.1,99.8,520.6,519.7,1314.8,824.1,471.1,375.6,520.2,417.4,620.4,20.4,17.4,46.2,28.0,17.4,14.3,18.9,15.9,46.2,22.3,100.0,13.0,33.0,22.0,17.0,24.0,65,66,60,72,35,34,40,28,74,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,58,0.000,0.000,0.000,0.000,0.000,11.998,9.579,0.259,0.594,0.988,18.000,40.000,0.569,0.0,13.9,18.2,1.1,1.1,0.0,0.0,252,0,0.0,0.0,0.0,0.0,0.0,19.3,18.1,40.8,26.2,17.6,14.7,19.5,15.3,45.0,3.3,56.8,56.6,1330.1,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,38,99.0,No,No,2336,1520,0.3,8.0,8.3,0.130,7.099,57556,60655,11.804,13.848,36.0,0.0,60,9267,378,0.303,0.178,0,
10.2.2021,15:10:30.220,9302,12914,41.8,6616,5360,55.2,3.4,1.047,1.042,0.725,0.902,0.971,0.908,3093.2,3093.2,1297.1,2195.2,99.8,3093.2,99.8,440.6,557.3,1154.3,731.6,369.7,208.3,308.8,180.1,493.8,12.2,17.5,33.5,24.4,12.9,6.8,9.9,6.8,33.5,15.5,100.0,31.0,31.0,13.0,22.0,31.0,72,63,65,60,28,37,35,40,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,73,73,58,0.770,0.000,0.000,0.000,0.000,10.349,8.072,0.288,0.550,0.937,18.000,40.000,0.494,299.3,13.1,16.3,1.0,0.9,0.0,0.0,252,0,0.0,0.0,0.0,0.0,0.0,16.1,18.4,34.5,22.1,13.7,8.4,12.6,7.7,61.8,4.3,74.8,78.7,1197.4,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,38,99.0,No,No,2336,1520,0.0,0.7,0.7,0.000,0.152,57556,60655,11.878,13.860,36.1,0.0,60,9267,378,99.672,1.671,0,
10.2.2021,15:10:32.271,9304,12912,41.8,6615,5361,55.2,3.4,0.957,1.092,0.925,0.762,0.971,0.908,2493.9,3391.7,2294.4,1496.3,99.8,3092.4,99.8,464.2,356.3,1218.4,843.3,392.7,269.9,247.1,213.4,500.7,15.2,10.6,35.1,25.9,12.9,10.6,8.3,7.6,35.1,15.8,100.0,25.0,34.0,23.0,15.0,31.0,64,72,61,60,36,28,39,40,72,72,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,58,0.000,0.000,0.000,0.000,0.000,10.479,8.185,0.275,0.571,0.946,18.000,40.000,0.495,0.0,13.4,15.9,0.8,1.1,0.0,0.0,252,0,0.0,0.0,0.0,0.0,0.0,17.6,12.6,36.4,25.0,14.6,10.4,10.5,9.3,63.5,9.3,71.5,77.8,1330.1,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,38,99.0,No,No,2336,1520,0.0,1.6,1.6,0.000,0.466,57556,60656,11.906,13.872,36.1,0.0,60,9267,378,0.204,0.211,0,
10.2.2021,15:10:34.332,9310,12906,41.9,6627,5349,55.3,3.4,1.000,1.055,0.627,0.947,0.971,0.908,2793.8,3193.0,399.1,2494.5,99.8,3093.2,99.8,433.1,591.9,1291.9,825.0,489.5,244.2,290.7,198.4,545.6,12.9,18.3,38.1,28.2,21.3,11.4,11.4,7.6,38.1,18.7,100.0,28.0,32.0,4.0,25.0,31.0,73,67,65,65,27,33,35,35,73,73,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,73,73,59,0.000,0.000,0.000,0.000,0.000,11.346,8.778,0.286,0.638,1.009,18.000,40.000,0.626,0.0,14.2,17.0,1.0,1.0,0.0,0.0,256,0,0.0,0.0,0.0,0.0,0.0,15.9,19.5,39.1,24.6,18.3,9.8,12.1,8.7,50.8,2.0,67.4,76.9,1197.4,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1543,40,99.0,No,No,2336,1520,0.0,0.3,0.3,0.000,0.024,57556,60656,11.801,13.883,36.1,0.0,60,9267,378,72.974,1.617,0,
10.2.2021,15:10:36.399,9308,12908,41.8,6626,5350,55.3,3.4,0.955,1.070,0.727,0.950,0.971,0.688,2493.9,3291.9,1296.8,2493.9,99.8,3092.4,99.8,428.1,607.6,1401.0,663.0,400.9,270.4,370.4,117.7,532.4,12.7,12.7,43.6,19.5,14.2,9.0,12.7,5.2,43.6,16.2,100.0,25.0,33.0,13.0,25.0,31.0,65,80,59,60,35,20,41,40,80,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,79,79,57,0.815,0.000,0.000,0.000,0.000,11.272,8.643,0.347,0.605,1.013,18.000,40.000,0.650,498.8,12.3,17.1,1.0,1.2,0.0,0.0,256,0,0.0,0.0,0.0,0.0,0.0,15.7,20.2,42.5,20.2,15.2,10.7,14.5,5.5,45.2,2.6,54.9,75.9,1064.1,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1544,37,99.0,No,No,2337,1520,0.0,0.6,0.6,0.000,0.183,57556,60656,11.911,13.883,36.1,0.0,60,9267,378,0.363,0.461,0,
10.2.2021,15:10:38.457,9308,12908,41.8,6627,5349,55.3,3.4,1.080,0.947,1.080,0.887,0.971,0.908,3292.7,2494.5,3292.7,2095.4,99.8,3093.2,99.8,465.6,428.3,1161.8,808.1,311.3,165.4,301.1,217.3,482.4,11.4,14.5,38.1,23.6,12.2,9.1,10.6,9.1,38.1,16.1,100.0,33.0,25.0,33.0,21.0,31.0,69,62,63,60,31,38,37,40,69,69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,57,0.000,0.000,0.000,0.000,0.000,10.188,7.911,0.309,0.559,0.926,18.000,40.000,0.474,0.0,14.3,16.9,1.2,2.2,0.0,0.0,257,0,0.0,0.0,0.0,0.0,0.0,16.9,14.4,34.5,24.1,12.4,7.1,11.9,8.8,61.9,5.5,78.0,77.3,1330.4,13.33,19,19,19,43,467,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1544,36,99.0,No,No,2337,1520,0.0,0.2,0.2,0.000,0.009,57556,60656,11.952,13.895,36.1,0.0,60,9268,378,74.438,1.625,0,
10.2.2021,15:10:40.497,9307,12909,41.8,6625,5351,55.3,3.4,1.005,1.135,0.727,0.950,1.041,0.688,2793.2,3591.2,1296.8,2493.9,99.8,3391.7,99.8,414.2,378.0,1377.8,933.3,296.7,271.6,191.2,172.0,504.3,11.3,14.3,38.6,26.5,10.6,9.0,5.3,6.8,38.6,15.3,100.0,28.0,36.0,13.0,25.0,34.0,63,74,58,61,37,26,42,39,74,74,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,75,75,58,0.000,0.000,0.000,0.000,0.000,10.576,8.231,0.320,0.551,0.945,19.000,40.000,0.520,0.0,14.3,16.2,0.9,1.9,0.0,0.0,256,0,0.0,0.0,0.0,0.0,0.0,15.5,13.1,40.6,27.3,11.8,10.3,8.9,7.4,65.1,2.2,75.2,81.5,1064.1,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1544,38,99.0,No,No,2337,1520,0.0,0.7,0.7,0.002,0.107,57556,60657,11.909,13.895,36.1,0.0,60,9268,378,0.624,0.600,0,
10.2.2021,15:10:42.546,9309,12907,41.9,6626,5350,55.3,3.4,0.727,1.070,0.727,0.950,0.971,0.728,1297.1,3292.7,1297.1,2494.5,99.8,3093.2,99.8,387.9,407.4,1081.3,803.8,541.7,332.2,237.8,253.6,505.7,10.6,16.7,39.6,23.6,19.8,15.2,9.9,12.9,39.6,18.5,100.0,13.0,33.0,13.0,25.0,31.0,63,77,61,62,37,23,39,38,77,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,74,75,58,0.000,0.000,0.000,0.000,0.000,10.396,8.072,0.328,0.558,0.943,19.000,40.000,0.482,0.0,14.3,16.9,0.9,1.0,0.0,0.0,256,0,0.0,0.0,0.0,0.0,0.0,15.7,14.1,33.0,24.6,19.3,12.9,10.0,10.4,61.3,12.6,51.6,77.7,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1544,37,99.0,No,No,2337,1520,0.0,0.6,0.6,0.000,0.091,57556,60657,11.937,13.906,36.2,0.0,60,9268,378,102.935,3.475,0,
10.2.2021,15:10:44.611,9310,12906,41.9,6624,5352,55.3,3.4,0.725,1.072,1.082,0.720,0.971,0.688,1297.1,3292.7,3292.7,1297.1,99.8,3093.2,99.8,418.8,405.8,1145.2,778.4,492.2,277.7,255.2,180.0,494.2,13.7,13.7,40.4,23.6,13.7,11.4,7.6,6.8,40.4,16.4,100.0,13.0,33.0,33.0,13.0,31.0,65,75,61,59,35,25,39,41,75,75,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,76,76,58,0.000,0.000,0.000,0.000,0.000,10.489,8.135,0.317,0.569,0.948,19.000,40.000,0.509,0.0,13.6,16.1,1.0,2.1,0.0,0.0,256,0,0.0,0.0,0.0,0.0,0.0,15.9,13.9,34.8,23.5,17.7,10.6,10.6,7.7,63.5,1.7,61.7,79.1,1064.3,10.67,15,15,15,35,374,1,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1544,36,99.0,No,No,2337,1520,0.0,1.5,1.6,0.015,0.302,57556,60657,11.885,13.918,36.2,0.0,60,9268,378,0.263,0.588,0,
10.2.2021,15:10:46.661,9311,12905,41.9,6619,5357,55.2,3.4,1.063,1.075,0.940,0.872,0.971,0.908,3193.0,3292.7,2394.7,1995.6,99.8,3093.2,99.8,572.1,270.0,1121.5,844.4,482.6,353.4,293.1,206.5,517.9,27.2,9.8,35.6,28.7,14.3,12.1,15.1,9.0,35.6,19.0,100.0,32.0,33.0,24.0,20.0,31.0,71,62,64,59,29,38,36,41,71,71,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,57,0.000,0.000,0.000,0.000,0.000,10.709,8.328,0.277,0.609,0.969,19.000,40.000,0.519,0.0,14.3,17.7,1.1,1.7,0.0,0.0,256,0,0.0,0.0,0.0,0.0,0.0,21.6,10.5,33.7,25.7,17.5,13.0,11.9,9.3,55.2,8.7,60.3,71.3,1197.4,12.00,17,17,17,39,420,2,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,39,100.0,No,No,1836,1544,37,99.0,No,No,2337,1520,0.5,0.7,1.2,0.038,0.137,57556,60658,11.915,13.918,36.2,0.0,60,9268,378,90.369,1.605,0,
